Periodo,Grupo,Producto,Super,Precio,Rango_precio_producto,Mes,Rango_precio,Tipo_envase,Es_canasta_basica,Trimestre,Semestre,Precio_promedio_producto,Diferencia_vs_promedio_producto,Porcentaje_vs_promedio_producto,Posicion_precio_producto,Precio_min_producto,Diferencia_vs_min_producto,Ranking_precio_producto,Cantidad_supers_producto
Abr25,Alimentos y bebidas,chorizos mezcla sueltos - centenario - extra 1 kg.,Tienda Inglesa,729.0,Medio alto,4,Muy alto,Al peso,True,T2,S1,646.5778888888889,82.42211111111112,12.747437320003213,Mas caro que promedio,459.0,270.0,26.0,9
Abr25,Alimentos y bebidas,chorizos mezcla sueltos - la familia - hilo amarillo 1 kg.,Devoto,435.0,Medio alto,4,Alto,Al peso,True,T2,S1,374.336,60.66399999999999,16.205761668661307,Mas caro que promedio,326.39,108.61000000000001,3.0,5
Abr25,Alimentos y bebidas,chorizos mezcla sueltos - la familia - hilo amarillo 1 kg.,Devoto Express,435.0,Medio alto,4,Alto,Al peso,True,T2,S1,374.336,60.66399999999999,16.205761668661307,Mas caro que promedio,326.39,108.61000000000001,3.0,5
Abr25,Alimentos y bebidas,chorizos mezcla sueltos - la familia - hilo amarillo 1 kg.,Disco,435.0,Medio alto,4,Alto,Al peso,True,T2,S1,374.336,60.66399999999999,16.205761668661307,Mas caro que promedio,326.39,108.61000000000001,3.0,5
Abr25,Alimentos y bebidas,chorizos mezcla sueltos - la familia - hilo amarillo 1 kg.,Macro,326.39,Bajo,4,Alto,Al peso,True,T2,S1,374.336,-47.946000000000026,-12.808279193024456,Mas barato que promedio,326.39,0.0,1.0,5
Abr25,Alimentos y bebidas,chorizos mezcla sueltos - la familia - hilo amarillo 1 kg.,Micro Macro,326.39,Bajo,4,Alto,Al peso,True,T2,S1,374.336,-47.946000000000026,-12.808279193024456,Mas barato que promedio,326.39,0.0,1.0,5
Abr25,Alimentos y bebidas,cocoa copacabana envase 500 grs.,Devoto,318.0,Medio alto,4,Alto,Envase,False,T2,S1,302.064,15.935999999999979,5.275703162243755,Mas caro que promedio,223.0,95.0,44.0,13
Abr25,Alimentos y bebidas,cocoa copacabana envase 500 grs.,Devoto Express,334.0,Alto,4,Alto,Envase,False,T2,S1,302.064,31.93599999999998,10.572593887388097,Mas caro que promedio,223.0,111.0,53.0,13
Abr25,Alimentos y bebidas,cocoa copacabana envase 500 grs.,Disco,318.0,Medio alto,4,Alto,Envase,False,T2,S1,302.064,15.935999999999979,5.275703162243755,Mas caro que promedio,223.0,95.0,44.0,13
Abr25,Alimentos y bebidas,cocoa copacabana envase 500 grs.,El Clon,325.0,Medio alto,4,Alto,Envase,False,T2,S1,302.064,22.93599999999998,7.5930928544944045,Mas caro que promedio,223.0,102.0,49.0,13
Abr25,Alimentos y bebidas,cocoa copacabana envase 500 grs.,El Dorado,249.0,Bajo,4,Medio,Envase,False,T2,S1,302.064,-53.06400000000002,-17.56713808994121,Mas barato que promedio,223.0,26.0,3.0,13
Abr25,Alimentos y bebidas,cocoa copacabana envase 500 grs.,Frog,314.0,Medio bajo,4,Alto,Envase,False,T2,S1,302.064,11.935999999999979,3.9514804809576707,Mas caro que promedio,223.0,91.0,39.0,13
Abr25,Alimentos y bebidas,cocoa copacabana envase 500 grs.,Kinko,319.0,Medio alto,4,Alto,Envase,False,T2,S1,302.064,16.93599999999998,5.606758832565277,Mas caro que promedio,223.0,96.0,45.0,13
Abr25,Alimentos y bebidas,cocoa copacabana envase 500 grs.,Macro,279.52,Medio bajo,4,Medio,Envase,False,T2,S1,302.064,-22.54400000000004,-7.463319031728388,Mas barato que promedio,223.0,56.51999999999998,22.0,13
Abr25,Alimentos y bebidas,cocoa copacabana envase 500 grs.,Micro Macro,290.53,Medio bajo,4,Medio,Envase,False,T2,S1,302.064,-11.534000000000049,-3.8183961014884424,Mas barato que promedio,223.0,67.52999999999997,31.0,13
Abr25,Alimentos y bebidas,cocoa copacabana envase 500 grs.,Red Expres,297.0,Medio bajo,4,Medio,Envase,False,T2,S1,302.064,-5.064000000000021,-1.6764659145081906,Mas barato que promedio,223.0,74.0,34.0,13
Abr25,Alimentos y bebidas,cocoa copacabana envase 500 grs.,Red Market,274.0,Bajo,4,Medio,Envase,False,T2,S1,302.064,-28.06400000000002,-9.290746331903179,Mas barato que promedio,223.0,51.0,17.0,13
Abr25,Alimentos y bebidas,cocoa copacabana envase 500 grs.,Ta - Ta,325.0,Medio alto,4,Alto,Envase,False,T2,S1,302.064,22.93599999999998,7.5930928544944045,Mas caro que promedio,223.0,102.0,49.0,13
Abr25,Alimentos y bebidas,cocoa copacabana envase 500 grs.,Tienda Inglesa,329.0,Alto,4,Alto,Envase,False,T2,S1,302.064,26.93599999999998,8.917315535780489,Mas caro que promedio,223.0,106.0,51.0,13
Abr25,Alimentos y bebidas,cocoa vascolet envase 500 grs.,El Clon,279.0,Medio alto,4,Medio,Envase,False,T2,S1,273.43346534653466,5.5665346534653395,2.0357912834153704,Mas caro que promedio,220.0,59.0,38.0,11
Abr25,Alimentos y bebidas,cocoa vascolet envase 500 grs.,El Dorado,273.0,Medio alto,4,Medio,Envase,False,T2,S1,273.43346534653466,-0.4334653465346605,-0.15852680870108937,Mas barato que promedio,220.0,53.0,33.0,11
Abr25,Alimentos y bebidas,cocoa vascolet envase 500 grs.,Macro,239.01,Bajo,4,Medio,Envase,False,T2,S1,273.43346534653466,-34.42346534653467,-12.589338800540837,Mas barato que promedio,220.0,19.00999999999999,8.0,11
Abr25,Alimentos y bebidas,cocoa vascolet envase 500 grs.,Micro Macro,258.13,Medio bajo,4,Medio,Envase,False,T2,S1,273.43346534653466,-15.303465346534665,-5.596778480329716,Mas barato que promedio,220.0,38.129999999999995,25.0,11
Abr25,Alimentos y bebidas,cocoa vascolet envase 500 grs.,Red Expres,309.0,Alto,4,Alto,Envase,False,T2,S1,273.43346534653466,35.56653465346534,13.007381743997668,Mas caro que promedio,220.0,89.0,48.0,11
Abr25,Alimentos y bebidas,cocoa vascolet envase 500 grs.,Red Market,225.0,Bajo,4,Medio,Envase,False,T2,S1,273.43346534653466,-48.43346534653466,-17.713071545632765,Mas barato que promedio,220.0,5.0,3.0,11
Abr25,Alimentos y bebidas,cocoa vascolet envase 500 grs.,Ta - Ta,255.0,Medio bajo,4,Medio,Envase,False,T2,S1,273.43346534653466,-18.43346534653466,-6.741481085050468,Mas barato que promedio,220.0,35.0,23.0,11
Abr25,Alimentos y bebidas,cocoa vascolet envase 500 grs.,Tienda Inglesa,332.0,Alto,4,Alto,Envase,False,T2,S1,273.43346534653466,58.56653465346534,21.418934430444097,Mas caro que promedio,220.0,112.0,53.0,11
Abr25,Alimentos y bebidas,dulce de leche conaprole envase 1 kg.,Devoto,293.0,Medio bajo,4,Medio,Envase,True,T2,S1,289.3488034188034,3.6511965811965865,1.2618668327139564,Mas caro que promedio,239.0,54.0,23.0,12
Abr25,Alimentos y bebidas,dulce de leche conaprole envase 1 kg.,Devoto Express,305.0,Alto,4,Alto,Envase,True,T2,S1,289.3488034188034,15.651196581196587,5.409110525521354,Mas caro que promedio,239.0,66.0,33.0,12
Abr25,Alimentos y bebidas,dulce de leche conaprole envase 1 kg.,Disco,293.0,Medio bajo,4,Medio,Envase,True,T2,S1,289.3488034188034,3.6511965811965865,1.2618668327139564,Mas caro que promedio,239.0,54.0,23.0,12
Abr25,Alimentos y bebidas,dulce de leche conaprole envase 1 kg.,El Clon,289.0,Medio bajo,4,Medio,Envase,True,T2,S1,289.3488034188034,-0.3488034188034135,-0.12054773155517615,Mas barato que promedio,239.0,50.0,19.0,12
Abr25,Alimentos y bebidas,dulce de leche conaprole envase 1 kg.,El Dorado,293.0,Medio bajo,4,Medio,Envase,True,T2,S1,289.3488034188034,3.6511965811965865,1.2618668327139564,Mas caro que promedio,239.0,54.0,23.0,12
Abr25,Alimentos y bebidas,dulce de leche conaprole envase 1 kg.,Frog,296.0,Medio alto,4,Medio,Envase,True,T2,S1,289.3488034188034,6.6511965811965865,2.2986777559158056,Mas caro que promedio,239.0,57.0,26.0,12
Abr25,Alimentos y bebidas,dulce de leche conaprole envase 1 kg.,Macro,288.47,Medio bajo,4,Medio,Envase,True,T2,S1,289.3488034188034,-0.8788034188033862,-0.3037176613208268,Mas barato que promedio,239.0,49.47000000000003,18.0,12
Abr25,Alimentos y bebidas,dulce de leche conaprole envase 1 kg.,Micro Macro,311.55,Alto,4,Alto,Envase,True,T2,S1,289.3488034188034,22.201196581196598,7.672814374512062,Mas caro que promedio,239.0,72.55000000000001,38.0,12
Abr25,Alimentos y bebidas,dulce de leche conaprole envase 1 kg.,Red Expres,280.0,Bajo,4,Medio,Envase,True,T2,S1,289.3488034188034,-9.348803418803413,-3.230980501160724,Mas barato que promedio,239.0,41.0,12.0,12
Abr25,Alimentos y bebidas,dulce de leche conaprole envase 1 kg.,Red Market,297.0,Medio alto,4,Medio,Envase,True,T2,S1,289.3488034188034,7.6511965811965865,2.644281396983089,Mas caro que promedio,239.0,58.0,27.0,12
Abr25,Alimentos y bebidas,dulce de leche conaprole envase 1 kg.,Ta - Ta,290.0,Medio bajo,4,Medio,Envase,True,T2,S1,289.3488034188034,0.6511965811965865,0.225055909512107,Mas caro que promedio,239.0,51.0,21.0,12
Abr25,Alimentos y bebidas,dulce de leche conaprole envase 1 kg.,Tienda Inglesa,299.0,Medio alto,4,Medio,Envase,True,T2,S1,289.3488034188034,9.651196581196587,3.335488679117655,Mas caro que promedio,239.0,60.0,28.0,12
Abr25,Alimentos y bebidas,dulce de leche los nietitos envase 1 kg.,Devoto,237.5,Alto,4,Medio,Envase,True,T2,S1,218.42684615384616,19.073153846153843,8.732055689125279,Mas caro que promedio,165.0,72.5,36.0,13
Abr25,Alimentos y bebidas,dulce de leche los nietitos envase 1 kg.,Devoto Express,246.0,Alto,4,Medio,Envase,True,T2,S1,218.42684615384616,27.573153846153843,12.62351873484134,Mas caro que promedio,165.0,81.0,39.0,13
Abr25,Alimentos y bebidas,dulce de leche los nietitos envase 1 kg.,Disco,236.0,Alto,4,Medio,Envase,True,T2,S1,218.42684615384616,17.573153846153843,8.045326916351856,Mas caro que promedio,165.0,71.0,33.0,13
Abr25,Alimentos y bebidas,dulce de leche los nietitos envase 1 kg.,El Clon,175.0,Bajo,4,Medio,Envase,True,T2,S1,218.42684615384616,-43.42684615384616,-19.881643176434004,Mas barato que promedio,165.0,10.0,2.0,13
Abr25,Alimentos y bebidas,dulce de leche los nietitos envase 1 kg.,El Dorado,179.0,Bajo,4,Medio,Envase,True,T2,S1,218.42684615384616,-39.42684615384616,-18.05036644903821,Mas barato que promedio,165.0,14.0,3.0,13
Abr25,Alimentos y bebidas,dulce de leche los nietitos envase 1 kg.,Frog,225.0,Medio bajo,4,Medio,Envase,True,T2,S1,218.42684615384616,6.5731538461538435,3.009315916013422,Mas caro que promedio,165.0,60.0,25.0,13
Abr25,Alimentos y bebidas,dulce de leche los nietitos envase 1 kg.,Kinko,242.0,Alto,4,Medio,Envase,True,T2,S1,218.42684615384616,23.573153846153843,10.792242007445548,Mas caro que promedio,165.0,77.0,38.0,13
Abr25,Alimentos y bebidas,dulce de leche los nietitos envase 1 kg.,Macro,214.94,Medio bajo,4,Medio,Envase,True,T2,S1,218.42684615384616,-3.486846153846159,-1.5963450533870014,Mas barato que promedio,165.0,49.94,17.0,13
Abr25,Alimentos y bebidas,dulce de leche los nietitos envase 1 kg.,Micro Macro,232.13,Alto,4,Medio,Envase,True,T2,S1,218.42684615384616,13.703153846153839,6.273566682596424,Mas caro que promedio,165.0,67.13,31.0,13
Abr25,Alimentos y bebidas,dulce de leche los nietitos envase 1 kg.,Red Expres,210.0,Medio bajo,4,Medio,Envase,True,T2,S1,218.42684615384616,-8.426846153846157,-3.857971811720806,Mas barato que promedio,165.0,45.0,14.0,13
Abr25,Alimentos y bebidas,dulce de leche los nietitos envase 1 kg.,Red Market,225.0,Medio bajo,4,Medio,Envase,True,T2,S1,218.42684615384616,6.5731538461538435,3.009315916013422,Mas caro que promedio,165.0,60.0,25.0,13
Abr25,Alimentos y bebidas,dulce de leche los nietitos envase 1 kg.,Ta - Ta,229.0,Medio alto,4,Medio,Envase,True,T2,S1,218.42684615384616,10.573153846153843,4.840592643409216,Mas caro que promedio,165.0,64.0,28.0,13
Abr25,Alimentos y bebidas,dulce de leche los nietitos envase 1 kg.,Tienda Inglesa,249.0,Alto,4,Medio,Envase,True,T2,S1,218.42684615384616,30.573153846153843,13.996976280388187,Mas caro que promedio,165.0,84.0,40.0,13
Abr25,Alimentos y bebidas,dulce de leche manjar envase 1 kg.,Devoto,199.0,Medio bajo,4,Medio,Envase,True,T2,S1,197.81467741935484,1.1853225806451633,0.5992086108617476,Mas caro que promedio,169.0,30.0,15.0,13
Abr25,Alimentos y bebidas,dulce de leche manjar envase 1 kg.,Devoto Express,207.0,Alto,4,Medio,Envase,True,T2,S1,197.81467741935484,9.185322580645163,4.643397901750662,Mas caro que promedio,169.0,38.0,22.0,13
Abr25,Alimentos y bebidas,dulce de leche manjar envase 1 kg.,Disco,199.0,Medio bajo,4,Medio,Envase,True,T2,S1,197.81467741935484,1.1853225806451633,0.5992086108617476,Mas caro que promedio,169.0,30.0,15.0,13
Abr25,Alimentos y bebidas,dulce de leche manjar envase 1 kg.,El Clon,185.0,Bajo,4,Medio,Envase,True,T2,S1,197.81467741935484,-12.814677419354837,-6.478122648193853,Mas barato que promedio,169.0,16.0,4.0,13
Abr25,Alimentos y bebidas,dulce de leche manjar envase 1 kg.,El Dorado,193.0,Bajo,4,Medio,Envase,True,T2,S1,197.81467741935484,-4.814677419354837,-2.433933357304938,Mas barato que promedio,169.0,24.0,10.0,13
Abr25,Alimentos y bebidas,dulce de leche manjar envase 1 kg.,Frog,198.0,Medio bajo,4,Medio,Envase,True,T2,S1,197.81467741935484,0.18532258064516327,0.09368494950063332,Mas caro que promedio,169.0,29.0,14.0,13
Abr25,Alimentos y bebidas,dulce de leche manjar envase 1 kg.,Kinko,220.0,Alto,4,Medio,Envase,True,T2,S1,197.81467741935484,22.185322580645163,11.215205499445148,Mas caro que promedio,169.0,51.0,25.0,13
Abr25,Alimentos y bebidas,dulce de leche manjar envase 1 kg.,Macro,192.93,Bajo,4,Medio,Envase,True,T2,S1,197.81467741935484,-4.88467741935483,-2.4693200136002127,Mas barato que promedio,169.0,23.930000000000007,9.0,13
Abr25,Alimentos y bebidas,dulce de leche manjar envase 1 kg.,Micro Macro,208.36,Alto,4,Medio,Envase,True,T2,S1,197.81467741935484,10.545322580645177,5.330910081201785,Mas caro que promedio,169.0,39.360000000000014,24.0,13
Abr25,Alimentos y bebidas,dulce de leche manjar envase 1 kg.,Red Expres,195.0,Medio bajo,4,Medio,Envase,True,T2,S1,197.81467741935484,-2.8146774193548367,-1.4228860345827095,Mas barato que promedio,169.0,26.0,12.0,13
Abr25,Alimentos y bebidas,dulce de leche manjar envase 1 kg.,Red Market,202.5,Medio alto,4,Medio,Envase,True,T2,S1,197.81467741935484,4.685322580645163,2.3685414256256476,Mas caro que promedio,169.0,33.5,18.0,13
Abr25,Alimentos y bebidas,dulce de leche manjar envase 1 kg.,Ta - Ta,193.0,Bajo,4,Medio,Envase,True,T2,S1,197.81467741935484,-4.814677419354837,-2.433933357304938,Mas barato que promedio,169.0,24.0,10.0,13
Abr25,Alimentos y bebidas,dulce de leche manjar envase 1 kg.,Tienda Inglesa,199.0,Medio bajo,4,Medio,Envase,True,T2,S1,197.81467741935484,1.1853225806451633,0.5992086108617476,Mas caro que promedio,169.0,30.0,15.0,13
Abr25,Alimentos y bebidas,dulce de membrillo los nietitos envase 400 grs.,Devoto,79.0,Alto,4,Bajo,Envase,True,T2,S1,76.16009090909091,2.8399090909090887,3.7288677797128265,Mas caro que promedio,67.0,12.0,15.0,11
Abr25,Alimentos y bebidas,dulce de membrillo los nietitos envase 400 grs.,Devoto Express,81.0,Alto,4,Bajo,Envase,True,T2,S1,76.16009090909091,4.839909090909089,6.3549150652751765,Mas caro que promedio,67.0,14.0,20.0,11
Abr25,Alimentos y bebidas,dulce de membrillo los nietitos envase 400 grs.,Disco,78.0,Medio alto,4,Bajo,Envase,True,T2,S1,76.16009090909091,1.8399090909090887,2.4158441369316517,Mas caro que promedio,67.0,11.0,14.0,11
Abr25,Alimentos y bebidas,dulce de membrillo los nietitos envase 400 grs.,El Clon,75.0,Bajo,4,Bajo,Envase,True,T2,S1,76.16009090909091,-1.1600909090909113,-1.5232267914118733,Mas barato que promedio,67.0,8.0,9.0,11
Abr25,Alimentos y bebidas,dulce de membrillo los nietitos envase 400 grs.,El Dorado,77.0,Medio alto,4,Bajo,Envase,True,T2,S1,76.16009090909091,0.8399090909090887,1.102820494150477,Mas caro que promedio,67.0,10.0,12.0,11
Abr25,Alimentos y bebidas,dulce de membrillo los nietitos envase 400 grs.,Macro,73.3,Bajo,4,Bajo,Envase,True,T2,S1,76.16009090909091,-2.860090909090914,-3.755366984139875,Mas barato que promedio,67.0,6.299999999999997,6.0,11
Abr25,Alimentos y bebidas,dulce de membrillo los nietitos envase 400 grs.,Micro Macro,79.17,Alto,4,Bajo,Envase,True,T2,S1,76.16009090909091,3.0099090909090904,3.9520817989856285,Mas caro que promedio,67.0,12.170000000000002,16.0,11
Abr25,Alimentos y bebidas,dulce de membrillo los nietitos envase 400 grs.,Red Expres,76.0,Medio bajo,4,Bajo,Envase,True,T2,S1,76.16009090909091,-0.16009090909091128,-0.21020314863069825,Mas barato que promedio,67.0,9.0,11.0,11
Abr25,Alimentos y bebidas,dulce de membrillo los nietitos envase 400 grs.,Red Market,75.5,Medio bajo,4,Bajo,Envase,True,T2,S1,76.16009090909091,-0.6600909090909113,-0.8667149700212857,Mas barato que promedio,67.0,8.5,10.0,11
Abr25,Alimentos y bebidas,dulce de membrillo los nietitos envase 400 grs.,Ta - Ta,75.0,Bajo,4,Bajo,Envase,True,T2,S1,76.16009090909091,-1.1600909090909113,-1.5232267914118733,Mas barato que promedio,67.0,8.0,9.0,11
Abr25,Alimentos y bebidas,dulce de membrillo los nietitos envase 400 grs.,Tienda Inglesa,80.0,Alto,4,Bajo,Envase,True,T2,S1,76.16009090909091,3.8399090909090887,5.041891422494002,Mas caro que promedio,67.0,13.0,18.0,11
Abr25,Alimentos y bebidas,fideos secos al huevo adria paquete 500 grs.,Devoto,91.0,Medio bajo,4,Bajo,Paquete,True,T2,S1,89.6142718446602,1.3857281553398053,1.5463252970931505,Mas caro que promedio,70.0,21.0,11.0,11
Abr25,Alimentos y bebidas,fideos secos al huevo adria paquete 500 grs.,Devoto Express,91.0,Medio bajo,4,Bajo,Paquete,True,T2,S1,89.6142718446602,1.3857281553398053,1.5463252970931505,Mas caro que promedio,70.0,21.0,11.0,11
Abr25,Alimentos y bebidas,fideos secos al huevo adria paquete 500 grs.,Disco,91.0,Medio bajo,4,Bajo,Paquete,True,T2,S1,89.6142718446602,1.3857281553398053,1.5463252970931505,Mas caro que promedio,70.0,21.0,11.0,11
Abr25,Alimentos y bebidas,fideos secos al huevo adria paquete 500 grs.,El Dorado,91.0,Medio bajo,4,Bajo,Paquete,True,T2,S1,89.6142718446602,1.3857281553398053,1.5463252970931505,Mas caro que promedio,70.0,21.0,11.0,11
Abr25,Alimentos y bebidas,fideos secos al huevo adria paquete 500 grs.,Macro,84.61,Bajo,4,Bajo,Paquete,True,T2,S1,89.6142718446602,-5.004271844660195,-5.5842353473950395,Mas barato que promedio,70.0,14.61,6.0,11
Abr25,Alimentos y bebidas,fideos secos al huevo adria paquete 500 grs.,Micro Macro,84.61,Bajo,4,Bajo,Paquete,True,T2,S1,89.6142718446602,-5.004271844660195,-5.5842353473950395,Mas barato que promedio,70.0,14.61,6.0,11
Abr25,Alimentos y bebidas,fideos secos al huevo adria paquete 500 grs.,Red Expres,79.0,Bajo,4,Bajo,Paquete,True,T2,S1,89.6142718446602,-10.614271844660195,-11.844398917908144,Mas barato que promedio,70.0,9.0,3.0,11
Abr25,Alimentos y bebidas,fideos secos al huevo adria paquete 500 grs.,Red Market,94.0,Alto,4,Bajo,Paquete,True,T2,S1,89.6142718446602,4.385728155339805,4.894006350843474,Mas caro que promedio,70.0,24.0,15.0,11
Abr25,Alimentos y bebidas,fideos secos al huevo adria paquete 500 grs.,Ta - Ta,91.0,Medio bajo,4,Bajo,Paquete,True,T2,S1,89.6142718446602,1.3857281553398053,1.5463252970931505,Mas caro que promedio,70.0,21.0,11.0,11
Abr25,Alimentos y bebidas,fideos secos al huevo adria paquete 500 grs.,Tienda Inglesa,92.0,Medio alto,4,Bajo,Paquete,True,T2,S1,89.6142718446602,2.3857281553398053,2.6622189816765918,Mas caro que promedio,70.0,22.0,13.0,11
Abr25,Alimentos y bebidas,fideos secos al huevo cololó paquete 500 grs.,Devoto,76.0,Medio bajo,4,Bajo,Paquete,True,T2,S1,74.7454,1.2545999999999964,1.678497941010412,Mas caro que promedio,65.0,11.0,12.0,10
Abr25,Alimentos y bebidas,fideos secos al huevo cololó paquete 500 grs.,Devoto Express,78.0,Medio alto,4,Bajo,Paquete,True,T2,S1,74.7454,3.2545999999999964,4.354247886826475,Mas caro que promedio,65.0,13.0,15.0,10
Abr25,Alimentos y bebidas,fideos secos al huevo cololó paquete 500 grs.,Disco,76.0,Medio bajo,4,Bajo,Paquete,True,T2,S1,74.7454,1.2545999999999964,1.678497941010412,Mas caro que promedio,65.0,11.0,12.0,10
Abr25,Alimentos y bebidas,fideos secos al huevo cololó paquete 500 grs.,El Dorado,77.0,Medio alto,4,Bajo,Paquete,True,T2,S1,74.7454,2.2545999999999964,3.0163729139184436,Mas caro que promedio,65.0,12.0,13.0,10
Abr25,Alimentos y bebidas,fideos secos al huevo cololó paquete 500 grs.,Macro,70.58,Bajo,4,Bajo,Paquete,True,T2,S1,74.7454,-4.165400000000005,-5.5727844121511225,Mas barato que promedio,65.0,5.579999999999998,5.0,10
Abr25,Alimentos y bebidas,fideos secos al huevo cololó paquete 500 grs.,Micro Macro,70.58,Bajo,4,Bajo,Paquete,True,T2,S1,74.7454,-4.165400000000005,-5.5727844121511225,Mas barato que promedio,65.0,5.579999999999998,5.0,10
Abr25,Alimentos y bebidas,fideos secos al huevo cololó paquete 500 grs.,Red Expres,73.0,Bajo,4,Bajo,Paquete,True,T2,S1,74.7454,-1.7454000000000036,-2.3351269777136836,Mas barato que promedio,65.0,8.0,7.0,10
Abr25,Alimentos y bebidas,fideos secos al huevo cololó paquete 500 grs.,Red Market,79.0,Alto,4,Bajo,Paquete,True,T2,S1,74.7454,4.254599999999996,5.692122859734507,Mas caro que promedio,65.0,14.0,17.0,10
